"REF_DATE","GEO","DGUID","Labour force characteristics","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-04","Vancouver, British Columbia","2021S0503933","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720092","3.6.1.1","68.6","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642720093","3.6.1.2","68.4","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720094","3.6.2.1","0.7","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720096","3.6.3.1","0.5","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720098","3.6.4.1","1.0","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720100","3.7.1.1","64.8","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720101","3.7.1.2","64.7","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720102","3.7.2.1","0.7","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720104","3.7.3.1","0.5","","","","1"
"2023-04","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720106","3.7.4.1","1.1","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Population","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719940","1.1.1.1","3644.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Population","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719941","1.1.1.2","3644.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Labour force","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719948","1.2.1.1","2513.2","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Labour force","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719949","1.2.1.2","2517.4","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Labour force","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719950","1.2.2.1","23.2","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Labour force","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719952","1.2.3.1","17.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Labour force","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719954","1.2.4.1","34.8","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719956","1.3.1.1","2404.2","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719957","1.3.1.2","2417.9","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719958","1.3.2.1","24.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719960","1.3.3.1","17.7","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719962","1.3.4.1","35.8","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719964","1.4.1.1","109.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719965","1.4.1.2","99.5","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719966","1.4.2.1","10.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719968","1.4.3.1","10.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719970","1.4.4.1","17.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719972","1.5.1.1","4.3","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment rate","Estimate","Unadjusted","Percent","239","units","0","v1642719973","1.5.1.2","4.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719974","1.5.2.1","0.4","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719976","1.5.3.1","0.4","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719978","1.5.4.1","0.7","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719980","1.6.1.1","69.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642719981","1.6.1.2","69.1","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719982","1.6.2.1","0.6","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719984","1.6.3.1","0.5","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719986","1.6.4.1","1.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719988","1.7.1.1","66.0","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642719989","1.7.1.2","66.3","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719990","1.7.2.1","0.7","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719992","1.7.3.1","0.5","","","","1"
"2023-05","Montréal, Quebec","2021S0503462","Employment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719994","1.7.4.1","1.0","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Population","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719996","2.1.1.1","5663.3","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Population","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719997","2.1.1.2","5663.3","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Labour force","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720004","2.2.1.1","3845.2","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Labour force","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720005","2.2.1.2","3907.6","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Labour force","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720006","2.2.2.1","31.7","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Labour force","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720008","2.2.3.1","22.8","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Labour force","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720010","2.2.4.1","47.1","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720012","2.3.1.1","3608.9","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720013","2.3.1.2","3643.9","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720014","2.3.2.1","32.5","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720016","2.3.3.1","22.5","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720018","2.3.4.1","48.3","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720020","2.4.1.1","236.3","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720021","2.4.1.2","263.7","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720022","2.4.2.1","13.9","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720024","2.4.3.1","14.4","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720026","2.4.4.1","25.1","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720028","2.5.1.1","6.1","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720029","2.5.1.2","6.7","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720030","2.5.2.1","0.4","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720032","2.5.3.1","0.4","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720034","2.5.4.1","0.7","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720036","2.6.1.1","67.9","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642720037","2.6.1.2","69.0","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720038","2.6.2.1","0.6","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720040","2.6.3.1","0.4","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720042","2.6.4.1","0.9","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720044","2.7.1.1","63.7","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720045","2.7.1.2","64.3","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720046","2.7.2.1","0.6","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720048","2.7.3.1","0.4","","","","1"
"2023-05","Toronto, Ontario","2021S0503535","Employment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720050","2.7.4.1","0.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Population","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720052","3.1.1.1","2485.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Population","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720053","3.1.1.2","2485.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Labour force","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720060","3.2.1.1","1702.2","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Labour force","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720061","3.2.1.2","1711.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Labour force","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720062","3.2.2.1","16.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Labour force","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720064","3.2.3.1","11.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Labour force","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720066","3.2.4.1","25.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720068","3.3.1.1","1616.3","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720069","3.3.1.2","1626.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720070","3.3.2.1","17.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720072","3.3.3.1","11.7","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720074","3.3.4.1","26.8","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720076","3.4.1.1","85.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720077","3.4.1.2","85.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720078","3.4.2.1","6.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720080","3.4.3.1","6.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720082","3.4.4.1","13.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720084","3.5.1.1","5.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720085","3.5.1.2","5.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720086","3.5.2.1","0.4","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720088","3.5.3.1","0.4","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Unemployment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720090","3.5.4.1","0.8","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720092","3.6.1.1","68.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642720093","3.6.1.2","68.9","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720094","3.6.2.1","0.7","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720096","3.6.3.1","0.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720098","3.6.4.1","1.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720100","3.7.1.1","65.0","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720101","3.7.1.2","65.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720102","3.7.2.1","0.7","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720104","3.7.3.1","0.5","","","","1"
"2023-05","Vancouver, British Columbia","2021S0503933","Employment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720106","3.7.4.1","1.1","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Population","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719940","1.1.1.1","3652.9","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Population","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719941","1.1.1.2","3652.9","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Labour force","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719948","1.2.1.1","2507.4","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Labour force","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719949","1.2.1.2","2534.1","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Labour force","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719950","1.2.2.1","23.2","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Labour force","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719952","1.2.3.1","17.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Labour force","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719954","1.2.4.1","34.8","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719956","1.3.1.1","2393.1","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719957","1.3.1.2","2414.3","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719958","1.3.2.1","24.0","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719960","1.3.3.1","17.7","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719962","1.3.4.1","35.8","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719964","1.4.1.1","114.4","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719965","1.4.1.2","119.8","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719966","1.4.2.1","10.0","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719968","1.4.3.1","10.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642719970","1.4.4.1","17.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719972","1.5.1.1","4.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment rate","Estimate","Unadjusted","Percent","239","units","0","v1642719973","1.5.1.2","4.7","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719974","1.5.2.1","0.4","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719976","1.5.3.1","0.4","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Unemployment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719978","1.5.4.1","0.7","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719980","1.6.1.1","68.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642719981","1.6.1.2","69.4","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719982","1.6.2.1","0.6","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719984","1.6.3.1","0.5","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719986","1.6.4.1","1.0","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642719988","1.7.1.1","65.5","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642719989","1.7.1.2","66.1","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642719990","1.7.2.1","0.7","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642719992","1.7.3.1","0.5","","","","1"
"2023-06","Montréal, Quebec","2021S0503462","Employment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642719994","1.7.4.1","1.0","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Population","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642719996","2.1.1.1","5683.8","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Population","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642719997","2.1.1.2","5683.8","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Labour force","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720004","2.2.1.1","3888.0","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Labour force","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720005","2.2.1.2","3966.3","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Labour force","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720006","2.2.2.1","31.7","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Labour force","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720008","2.2.3.1","22.8","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Labour force","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720010","2.2.4.1","47.1","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720012","2.3.1.1","3640.1","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720013","2.3.1.2","3705.1","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720014","2.3.2.1","32.5","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720016","2.3.3.1","22.5","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720018","2.3.4.1","48.3","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment","Estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720020","2.4.1.1","247.9","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment","Estimate","Unadjusted","Persons in thousands","428","units","0","v1642720021","2.4.1.2","261.2","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment","Standard error of estimate","Seasonally adjusted","Persons in thousands","428","units","0","v1642720022","2.4.2.1","13.9","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment","Standard error of month-to-month change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720024","2.4.3.1","14.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment","Standard error of year-over-year change","Seasonally adjusted","Persons in thousands","428","units","0","v1642720026","2.4.4.1","25.1","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720028","2.5.1.1","6.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720029","2.5.1.2","6.6","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720030","2.5.2.1","0.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720032","2.5.3.1","0.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Unemployment rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720034","2.5.4.1","0.7","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Participation rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720036","2.6.1.1","68.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Participation rate","Estimate","Unadjusted","Percent","239","units","0","v1642720037","2.6.1.2","69.8","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Participation rate","Standard error of estimate","Seasonally adjusted","Percent","239","units","0","v1642720038","2.6.2.1","0.6","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Participation rate","Standard error of month-to-month change","Seasonally adjusted","Percent","239","units","0","v1642720040","2.6.3.1","0.4","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Participation rate","Standard error of year-over-year change","Seasonally adjusted","Percent","239","units","0","v1642720042","2.6.4.1","0.9","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment rate","Estimate","Seasonally adjusted","Percent","239","units","0","v1642720044","2.7.1.1","64.0","","","","1"
"2023-06","Toronto, Ontario","2021S0503535","Employment rate","Estimate","Unadjusted","Percent","239","units","0","v1642720045","2.7.1.2","65.2","","","","1"
